timestamp ms,type,amount,price
1628244863298000,1,2800.00000000,0.5249
1628244863298000,1,319.00000000,0.5249
1628245196527000,0,2800.00000000,0.5264
1628245196527000,0,1187.17187239,0.5264
1628246494033000,0,270.69000000,0.5264
1628246764909000,0,89.82245956,0.5262
1628246787204000,0,6832.00000000,0.5265
1628246787243000,0,0.20885883,0.5265
1628246808748000,1,2800.00000000,0.5264
1628246808748000,1,6823.33860459,0.5264
1628247286316000,1,2008.00000000,0.5262
1628247767516000,0,94.60029282,0.5259
1628248167513000,0,662.11397771,0.5260
1628248268345000,0,38.38954000,0.5259
1628248268609000,0,0.78346000,0.5259
1628248397975000,0,170.85426179,0.5256
1628249096569000,0,44.10000000,0.5247
1628249153398000,0,0.90000000,0.5247
1628249153398000,0,171.15000000,0.5248
1628251118405000,1,77.00000000,0.5215
1628251118650000,1,0.51809304,0.5215
1628251314534000,1,69.65213386,0.5216
1628251315048000,1,186.98755158,0.5211
1628251315049000,1,165.99356441,0.5211
1628251315049000,1,2314.47822963,0.5211
1628251315053000,1,1723.52791123,0.5211
1628251453579000,0,362.95256105,0.5209
1628251506195000,0,91.19000000,0.5209
1628251677080000,1,1621.50000000,0.5209
1628251866199000,0,1421.66382987,0.5232
1628251866306000,0,2011.05557013,0.5232
1628252624552000,0,2071.00000000,0.5252
1628252630449000,0,2800.00000000,0.5253
1628252630517000,0,5859.00000000,0.5253
1628252634117000,0,984.00000000,0.5253
1628252634134000,0,0.77803805,0.5253
1628252634564000,0,1378.00000000,0.5255
1628252718737000,0,2800.00000000,0.5256
1628252804142000,0,176.00000000,0.5264
1628252804193000,0,0.83947600,0.5264
1628253002434000,0,2800.00000000,0.5264
1628253007904000,0,2800.00000000,0.5266
1628253045691000,0,2800.00000000,0.5265
1628253057643000,0,6835.00000000,0.5266
1628253057689000,0,0.65310862,0.5266
1628253096494000,1,1106.81924999,0.5254
1628253096526000,1,525.44803701,0.5254
1628253171446000,0,1104.00000000,0.5254
1628253171474000,0,0.62670000,0.5254
1628253358969000,1,510.26734198,0.5251
1628253429429000,1,2744.00000000,0.5247
1628253766941000,0,2183.00000000,0.5240
1628253823301000,0,2800.00000000,0.5235
1628254197581000,1,250.00000000,0.5242
1628254348000000,0,284.87341820,0.5239
1628254530694000,0,2744.00000000,0.5236
1628254616316000,0,3300.11254227,0.5235
1628254913825000,0,4210.04015984,0.5245
1628254913848000,0,2651.72859242,0.5245
1628256379409000,1,90.48118189,0.5258
1628256379409000,1,2800.00000000,0.5257
1628256379409000,1,108.51881811,0.5257
1628256666258000,0,514.46815818,0.5270
1628256970453000,0,39.20000000,0.5264
1628256970835000,0,1769.48800000,0.5264
1628257099603000,0,6700.57188293,0.5263
1628257099618000,0,136.74636496,0.5263
1628257140150000,0,2800.00000000,0.5265
1628257251767000,0,191.53708000,0.5266
1628257440663000,0,6834.67951767,0.5264
1628257488474000,0,298.82160000,0.5265
1628257523590000,0,187.52335868,0.5265
1628257526498000,0,597.40800000,0.5265
1628257531435000,0,594.86000000,0.5265
1628257535581000,0,166.01200000,0.5265
1628257548760000,0,1778.91560000,0.5265
1628257578163000,0,1322.74419355,0.5266
1628257602774000,0,493.83180000,0.5264
1628258921874000,0,180.65000000,0.5259
1628260350969000,1,571.15248700,0.5248
1628261745126000,0,980.00000000,0.5256
1628261788783000,0,189.31219558,0.5256
1628262569445000,1,200.00000000,0.5247
1628263153615000,0,77.00000000,0.5295
1628263153621000,0,0.51809304,0.5295
1628263211404000,0,1500.00000000,0.5300
1628263211404000,0,2314.47822963,0.5300
1628263211404000,0,1723.52791122,0.5300
1628263228685000,1,1530.00000000,0.5294
1628263228877000,1,1270.00000000,0.5294
1628263234006000,1,2800.00000000,0.5291
1628263324764000,1,724.00000000,0.5290
1628263336297000,1,2800.00000000,0.5285
1628263607935000,1,190.00000000,0.5290
1628263608201000,1,190.00626065,0.5290
1628263679108000,0,0.00000001,0.5300
1628263813128000,0,1000.08972648,0.5310
1628263813129000,0,0.00000001,0.5310
1628263885384000,1,2800.00000000,0.5310
1628264431348000,1,2450.97631029,0.5301
1628265164181000,0,941.56404914,0.5321
1628265166096000,0,1000.10164559,0.5321
1628265166253000,0,593.39846495,0.5321
1628265166292000,0,2436.32453687,0.5321
1628265166292000,0,882.86910345,0.5321
1628265168108000,0,75.56347023,0.5324
1628265168470000,0,1.54211164,0.5324
1628265241566000,0,1190.02556641,0.5326
1628265260446000,1,3370.22659999,0.5320
1628265260453000,1,0.00000001,0.5320
1628265431805000,0,4041.00000000,0.5326
1628265524530000,0,6763.37860000,0.5333
1628265527381000,0,6760.19520000,0.5340
1628265527501000,0,177.17090000,0.5341
1628265527763000,0,5815.06610000,0.5341
1628265529968000,0,699.07740000,0.5345
1628265529971000,0,5539.21133196,0.5345
1628265532573000,0,6755.86530000,0.5349
1628265536479000,0,76.69450000,0.5352
1628265537191000,0,0.00002764,0.5352
1628265537191000,0,104.80627236,0.5355
1628265549700000,0,176.33727567,0.5361
1628265741752000,1,593.62880000,0.5365
1628265741906000,1,0.00003984,0.5365
1628265770864000,0,50.00000000,0.5370
1628265798729000,0,1123.25418266,0.5373
1628265798818000,0,4293.03758716,0.5373
1628265802221000,0,76.28639326,0.5381
1628265802269000,0,0.00000001,0.5381
1628265806457000,0,154.00000000,0.5390
1628265807386000,0,350.27000037,0.5397
1628265831056000,1,399.99980000,0.5377
1628265868828000,1,3314.76850000,0.5377
1628265928835000,1,274.97000000,0.5380
1628266001490000,0,927.79820319,0.5376
1628266051258000,0,2800.00000000,0.5364
1628266059397000,0,220.00000000,0.5373
1628266082559000,0,1501.47537678,0.5380
1628266083183000,0,1223.41035745,0.5380
1628266083267000,0,1005.11426576,0.5380
1628266083563000,0,0.00000001,0.5380
1628266181566000,1,18474.16660000,0.5400
1628266183713000,1,0.00006666,0.5400
1628266262492000,0,75.88115535,0.5410
1628266262493000,0,0.00000001,0.5410
1628266485761000,1,5223.04643136,0.5391
1628266820150000,1,1450.69440680,0.5385
1628266899138000,1,831.82171534,0.5383
1628266899152000,1,3177.02679625,0.5383
1628266899183000,1,2684.59552121,0.5383
1628267044356000,0,69.00085065,0.5370
1628267044359000,0,0.00000001,0.5370
1628267283581000,0,3693.48169999,0.5389
1628267283591000,0,0.00000001,0.5389
1628267766960000,0,6968.00000000,0.5397
1628267767079000,0,866.17430000,0.5397
1628267767249000,0,166.50060000,0.5397
1628267767298000,0,112.61740000,0.5397
1628267767337000,0,69.95080000,0.5397
1628267767389000,0,56.87520000,0.5397
1628267767409000,0,52.45770000,0.5397
1628267767431000,0,72.34080000,0.5397
1628267843193000,0,2800.00000000,0.5397
1628267843781000,1,1835.00000000,0.5397
1628267843862000,1,0.58960866,0.5397
1628268268236000,0,1771.91370558,0.5378
1628268327881000,0,424.05756690,0.5385
1628268774742000,0,2829.07748850,0.5374
1628269176043000,0,88.29000000,0.5383
1628269362855000,0,1445.09531119,0.5390
1628270166959000,0,3490.99911239,0.5400
1628270166975000,0,141.36210972,0.5400
1628270166986000,0,1334.18792111,0.5400
1628270174288000,0,306.95322571,0.5400
1628270174630000,0,6671.51108043,0.5400
1628270174897000,0,1333.65145706,0.5400
1628270174899000,0,1063.16668413,0.5400
1628270175286000,0,1679.16840944,0.5400
1628270175287000,0,0.00000001,0.5400
1628270423528000,1,2800.00000000,0.5392
1628270423528000,1,6680.20817951,0.5392
1628270423528000,1,388.75565043,0.5391
1628270462433000,1,6026.04472560,0.5394
1628270462469000,1,651.64872670,0.5394
1628270462547000,1,3283.06230000,0.5393
1628270462547000,1,3079.64190000,0.5393
1628271645900000,0,287.92000000,0.5411
1628271964451000,1,394.05204190,0.5412
1628272000732000,1,657.00000000,0.5410
1628272000754000,1,2143.00000000,0.5410
1628272130014000,1,3755.00000000,0.5394
1628272130253000,1,1074.00000000,0.5394
1628272130445000,1,1405.00000000,0.5394
1628272130640000,1,444.00000000,0.5394
1628272141005000,1,0.57997282,0.5394
1628272178811000,1,6675.00000000,0.5396
1628272178885000,1,0.93092267,0.5396
1628272200380000,1,2619.63577294,0.5396
1628272200455000,1,1234.00000000,0.5396
1628272278598000,1,6671.00000000,0.5400
1628272765078000,0,69.12100000,0.5405
1628272765148000,0,210.72000000,0.5405
1628272848634000,1,931.48970000,0.5405
1628272870966000,1,373.62201577,0.5402
1628272870966000,1,933.87203761,0.5402
1628272870966000,1,2429.50594662,0.5400
1628272871001000,1,0.08015696,0.5400
1628273186807000,0,1738.55000000,0.5404
1628273307826000,0,3300.36010000,0.5403
1628273307826000,0,6478.88301926,0.5403
1628273353874000,1,194.16999858,0.5396
1628273547513000,1,700.90366481,0.5380
1628273860419000,0,1855.03000000,0.5388
1628273881385000,0,553.71445000,0.5391
1628274197074000,0,179.66000000,0.5390
1628274262407000,1,1221.13272730,0.5376
1628274262419000,1,4825.58407696,0.5376
1628274391232000,1,6027.00000000,0.5377
1628274786067000,0,6683.17794972,0.5396
1628274786264000,0,1129.73920000,0.5396
1628274786276000,0,53.96320000,0.5396
1628274786283000,0,157.57030000,0.5396
1628274786291000,0,132.14050000,0.5396
1628274786327000,0,99.85957257,0.5396
1628274980467000,1,3309.38850000,0.5391
1628274980467000,1,1220.03320000,0.5391
1628275085300000,1,900.00000000,0.5397
1628275698181000,0,276.79000000,0.5388
1628276052493000,0,2800.00000000,0.5388
1628277305604000,0,736.22380274,0.5406
1628277306057000,0,3275.72050000,0.5408
1628277306057000,0,1569.96403318,0.5408
1628277306057000,0,2100.97043331,0.5409
1628277523227000,0,2800.00000000,0.5415
1628277523227000,0,2203.13235945,0.5415
1628278841186000,0,183.35051318,0.5427
1628279778121000,1,99.65774193,0.5399
1628279778401000,1,627.32424549,0.5399
1628279890666000,1,100.00000000,0.5396
1628280282473000,0,368.07000000,0.5420
1628280283943000,0,987.38866078,0.5420
1628280283951000,0,355.85346687,0.5420
1628281303750000,0,174.93404397,0.5404
1628281489359000,1,6666.02306068,0.5401
1628281746586000,1,389.20169840,0.5377
1628281767717000,1,614.06660823,0.5380
1628282108337000,1,119.00000000,0.5399
1628282794035000,1,1931.93217100,0.5389
1628283034618000,1,733.70795795,0.5395
1628283504559000,0,139.55538694,0.5404
1628283963365000,0,2800.00000000,0.5383
1628284426090000,0,148.23919618,0.5389
1628284942133000,1,3229.45029589,0.5378
1628287032303000,1,75.88115535,0.5327
1628287032305000,1,0.00000001,0.5327
1628288200061000,0,1303.86000000,0.5363
1628288313701000,0,931.06000000,0.5367
1628288396779000,0,904.34940252,0.5373
1628288594475000,0,171.59000000,0.5365
1628288997025000,0,745.07000000,0.5368
1628289329256000,1,161.00000000,0.5350
1628289720878000,0,1469.54043047,0.5353
1628289722045000,0,271.26019999,0.5353
1628289722057000,0,0.00000001,0.5353
1628290422725000,1,235.35631302,0.5358
1628290820630000,1,1203.61469816,0.5370
1628290822587000,1,558.26612119,0.5370
1628290826261000,1,0.00000001,0.5370
1628291481866000,0,1782.33905691,0.5370
1628291499791000,0,1890.64852227,0.5370
1628292141116000,0,2800.00000000,0.5371
1628292142555000,1,767.33006907,0.5371
1628294218161000,0,768.72770990,0.5379
